timestamp,quarter_hour_sin,quarter_hour_cos,day_of_week_sin,day_of_week_cos,is_working_day,is_holiday,weekly_avg_EV_demand,daily_temperature_C,daily_rainfall_mmph,EV_charging_demand_kW
2018-06-15 10:00:00,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,1,0,0.962954009693519,26.370174186334577,0.043935375524661674,2.133183329629857
2018-06-15 10:15:00,0.4422886902190017,-0.8968727415326881,-0.433883739117558,-0.9009688679024191,1,0,0.962954009693519,19.468901447740677,0.07738253703612752,1.9384789398798121
2018-06-15 10:30:00,0.3826834323650899,-0.9238795325112867,-0.433883739117558,-0.9009688679024191,1,0,0.962954009693519,3.5505147992859847,0.015519140687801851,2.59517915528723
2018-06-15 10:45:00,0.32143946530316175,-0.9469301294951056,-0.433883739117558,-0.9009688679024191,1,0,0.962954009693519,20.913161169279817,0.028924071647459467,2.476764204221456
2018-06-15 11:00:00,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,1,0,0.962954009693519,6.1692134152046645,0.05713770342500373,2.639868377269618
2018-06-15 11:15:00,0.19509032201612816,-0.9807852804032304,-0.433883739117558,-0.9009688679024191,1,0,0.962954009693519,8.006219516035179,0.08260944768671312,2.435547255736114
2018-06-15 11:30:00,0.130526192220052,-0.9914448613738104,-0.433883739117558,-0.9009688679024191,1,0,0.962954009693519,10.814911187895676,0.1924245700630185,3.0415587767466072
2018-06-15 11:45:00,0.06540312923014312,-0.9978589232386035,-0.433883739117558,-0.9009688679024191,1,0,0.962954009693519,13.88581223418409,0.034307253540905254,2.31327589531614
2018-06-15 12:00:00,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,1,0,0.962954009693519,-0.43725402691896065,0.20540137471772346,2.712635951055469
2018-06-15 12:15:00,-0.06540312923014287,-0.9978589232386035,-0.433883739117558,-0.9009688679024191,1,0,0.962954009693519,26.168934402016788,0.06133085675008326,2.4857277271164113
2018-06-15 12:30:00,-0.13052619222005177,-0.9914448613738104,-0.433883739117558,-0.9009688679024191,1,0,0.962954009693519,3.4448408991051576,0.05668262403801355,1.8151855240513712
2018-06-15 12:45:00,-0.19509032201612792,-0.9807852804032305,-0.433883739117558,-0.9009688679024191,1,0,0.962954009693519,30.70110622038854,0.05048681895955064,1.2817754314625927
2018-06-15 13:00:00,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,1,0,0.962954009693519,3.750482621671429,0.2173120656462916,2.600150573283244
2018-06-15 13:15:00,-0.32143946530316153,-0.9469301294951057,-0.433883739117558,-0.9009688679024191,1,0,0.962954009693519,27.819203803142017,0.028903920430665465,1.2842028340832128
2018-06-15 13:30:00,-0.38268343236508967,-0.9238795325112868,-0.433883739117558,-0.9009688679024191,1,0,0.962954009693519,14.715785424009331,0.19474605554346083,1.741643131022896
2018-06-15 13:45:00,-0.44228869021900147,-0.8968727415326883,-0.433883739117558,-0.9009688679024191,1,0,0.962954009693519,-2.1642444594397183,0.00933259859676205,2.322257619726935
2018-06-15 14:00:00,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,1,0,0.962954009693519,4.570386063971487,0.31084091964648064,2.0913462420908457
2018-06-15 14:15:00,-0.555570233019602,-0.8314696123025455,-0.433883739117558,-0.9009688679024191,1,0,0.962954009693519,28.26471668319048,0.06991969552943328,1.8090972726873928
2018-06-15 14:30:00,-0.6087614290087207,-0.7933533402912352,-0.433883739117558,-0.9009688679024191,1,0,0.962954009693519,19.48648674052005,0.6817188048893748,1.884288017535388
2018-06-15 14:45:00,-0.6593458151000688,-0.7518398074789774,-0.433883739117558,-0.9009688679024191,1,0,0.962954009693519,14.21268316332193,0.09363249332422025,1.7818999472114248
2018-06-15 15:00:00,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,1,0,0.962954009693519,-7.167610544829092,0.012511215879226349,1.6050583762298387
2018-06-15 15:15:00,-0.7518398074789773,-0.6593458151000691,-0.433883739117558,-0.9009688679024191,1,0,0.962954009693519,28.895663386149643,0.006282445663360646,1.3090198474191632
2018-06-15 15:30:00,-0.7933533402912349,-0.6087614290087209,-0.433883739117558,-0.9009688679024191,1,0,0.962954009693519,33.704238978155175,0.021495075351666025,1.027918232265305
2018-06-15 15:45:00,-0.8314696123025452,-0.5555702330196022,-0.433883739117558,-0.9009688679024191,1,0,0.962954009693519,31.880170323689146,0.05467100483498506,0.5357808934832842
2018-06-15 16:00:00,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,1,0,0.962954009693519,8.847547842305094,0.13751156657217367,1.7890889316411243
2018-06-15 16:15:00,-0.8968727415326883,-0.44228869021900136,-0.433883739117558,-0.9009688679024191,1,0,0.962954009693519,18.827994671507863,7.150507163800034e-05,1.3687419006643065
2018-06-15 16:30:00,-0.9238795325112868,-0.3826834323650895,-0.433883739117558,-0.9009688679024191,1,0,0.962954009693519,19.92141033936662,0.029752607019747065,1.0928269152416972
2018-06-15 16:45:00,-0.9469301294951056,-0.3214394653031618,-0.433883739117558,-0.9009688679024191,1,0,0.962954009693519,-0.27452625834411215,0.08856886675183467,1.3930612207140443
2018-06-15 17:00:00,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,1,0,0.962954009693519,16.804925054995476,0.035365573950277736,0.7402536078983
2018-06-15 17:15:00,-0.9807852804032303,-0.19509032201612866,-0.433883739117558,-0.9009688679024191,1,0,0.962954009693519,25.710415241175088,0.04415229122306785,0.967071251402011
2018-06-15 17:30:00,-0.9914448613738104,-0.13052619222005163,-0.433883739117558,-0.9009688679024191,1,0,0.962954009693519,22.644782353257114,0.035776635778567795,1.0979800591836688
2018-06-15 17:45:00,-0.9978589232386035,-0.06540312923014273,-0.433883739117558,-0.9009688679024191,1,0,0.962954009693519,3.888361872559024,0.3061507169137412,1.0903348798829193
2018-06-15 18:00:00,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,1,0,0.962954009693519,6.373848784344519,0.0068100245061725965,1.6215247402682769
2018-06-15 18:15:00,-0.9978589232386036,0.06540312923014237,-0.433883739117558,-0.9009688679024191,1,0,0.962954009693519,22.905939894241456,0.23806681797799914,0.6267647058305568
2018-06-15 18:30:00,-0.9914448613738105,0.13052619222005127,-0.433883739117558,-0.9009688679024191,1,0,0.962954009693519,21.328524373827115,0.03904373555286156,0.34700673291455775
2018-06-15 18:45:00,-0.9807852804032304,0.1950903220161283,-0.433883739117558,-0.9009688679024191,1,0,0.962954009693519,-7.541586795176155,0.02830881634484732,1.8833800235853453
2018-06-15 19:00:00,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,1,0,0.962954009693519,-9.565931457733946,0.2147879149583899,1.5151223871828978
2018-06-15 19:15:00,-0.9469301294951057,0.3214394653031615,-0.433883739117558,-0.9009688679024191,1,0,0.962954009693519,14.234679386484535,0.03383922752815348,1.1322593685577067
2018-06-15 19:30:00,-0.923879532511287,0.38268343236508917,-0.433883739117558,-0.9009688679024191,1,0,0.962954009693519,9.103471433128345,0.43807082637752626,1.0646995632975065
2018-06-15 19:45:00,-0.8968727415326884,0.442288690219001,-0.433883739117558,-0.9009688679024191,1,0,0.962954009693519,12.016987768362926,0.07942671839232009,0.7849700108044486
2018-06-15 20:00:00,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,1,0,0.962954009693519,10.887094093401858,0.06469737183588202,1.6960387953565839
2018-06-15 20:15:00,-0.8314696123025455,0.5555702330196018,-0.433883739117558,-0.9009688679024191,1,0,0.962954009693519,24.840235445630903,0.3750205545560196,0.883816011358561
2018-06-15 20:30:00,-0.7933533402912357,0.6087614290087199,-0.433883739117558,-0.9009688679024191,1,0,0.962954009693519,16.0356808444235,0.0257174682534096,1.7855046626773463
2018-06-15 20:45:00,-0.7518398074789772,0.6593458151000691,-0.433883739117558,-0.9009688679024191,1,0,0.962954009693519,17.67636014163125,0.23965587862961493,1.548808239483097
2018-06-15 21:00:00,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,1,0,0.962954009693519,1.576871734900065,0.08953235977596113,1.571404958089011
2018-06-15 21:15:00,-0.6593458151000687,0.7518398074789775,-0.433883739117558,-0.9009688679024191,1,0,0.962954009693519,-10.0,0.14063652851165784,1.621915290987454
2018-06-15 21:30:00,-0.608761429008721,0.7933533402912349,-0.433883739117558,-0.9009688679024191,1,0,0.962954009693519,26.235417816915167,0.08723559016135457,1.0511533981449064
2018-06-15 21:45:00,-0.555570233019603,0.8314696123025447,-0.433883739117558,-0.9009688679024191,1,0,0.962954009693519,35.0,0.09640336632777319,0.7854929959682346
2018-06-15 22:00:00,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,1,0,0.962954009693519,11.57411131769354,0.016832563452531472,2.295493409695211
2018-06-15 22:15:00,-0.4422886902190014,0.8968727415326883,-0.433883739117558,-0.9009688679024191,1,0,0.962954009693519,17.49314541621955,0.016447688011137853,1.6580031549261118
2018-06-15 22:30:00,-0.38268343236508956,0.9238795325112868,-0.433883739117558,-0.9009688679024191,1,0,0.962954009693519,18.24518316374555,0.050609848738706734,2.0000050595609244
2018-06-15 22:45:00,-0.32143946530316186,0.9469301294951056,-0.433883739117558,-0.9009688679024191,1,0,0.962954009693519,31.7529324966822,0.04252432734242843,1.0654224864272472
2018-06-15 23:00:00,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191,1,0,0.962954009693519,23.889842942771534,0.12450047096192672,1.7239196584692453
2018-06-15 23:15:00,-0.19509032201612872,0.9807852804032303,-0.433883739117558,-0.9009688679024191,1,0,0.962954009693519,19.96064233225875,0.12828730859583476,2.1654697784110617
2018-06-15 23:30:00,-0.13052619222005168,0.9914448613738104,-0.433883739117558,-0.9009688679024191,1,0,0.962954009693519,15.55572156943967,0.08296361762816297,1.8620043286926584
2018-06-15 23:45:00,-0.0654031292301428,0.9978589232386035,-0.433883739117558,-0.9009688679024191,1,0,0.962954009693519,15.602329214890922,0.0514179912587937,2.334455523711501
2018-06-16 00:00:00,0.0,1.0,-0.9749279121818236,-0.2225209339563146,0,0,0.962954009693519,0.6053840336626948,0.11295136177610476,1.5681695138138214
2018-06-16 00:15:00,0.06540312923014306,0.9978589232386035,-0.9749279121818236,-0.2225209339563146,0,0,0.962954009693519,11.165124738052384,0.11626566887352244,1.3388724545271964
2018-06-16 00:30:00,0.13052619222005157,0.9914448613738104,-0.9749279121818236,-0.2225209339563146,0,0,0.962954009693519,23.862019661293758,0.1656015737577598,1.6753860613055054
2018-06-16 00:45:00,0.19509032201612825,0.9807852804032304,-0.9749279121818236,-0.2225209339563146,0,0,0.962954009693519,12.662968206859949,0.16698792409725557,1.7364274237120263
2018-06-16 01:00:00,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146,0,0,0.962954009693519,15.443505574990674,0.0072105385128271825,2.042925867309898
2018-06-16 01:15:00,0.3214394653031616,0.9469301294951057,-0.9749279121818236,-0.2225209339563146,0,0,0.962954009693519,3.2387252201092878,0.04684869640935523,1.565641016265309
2018-06-16 01:30:00,0.3826834323650898,0.9238795325112867,-0.9749279121818236,-0.2225209339563146,0,0,0.962954009693519,19.455069012813844,0.05446051077034905,2.109984468288486
2018-06-16 01:45:00,0.44228869021900125,0.8968727415326884,-0.9749279121818236,-0.2225209339563146,0,0,0.962954009693519,0.38243343964277976,0.1876827608083161,3.1235153376473557
2018-06-16 02:00:00,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0,0,0.962954009693519,17.89882811537126,0.06967693062744663,2.038119489794503
2018-06-16 02:15:00,0.5555702330196022,0.8314696123025452,-0.9749279121818236,-0.2225209339563146,0,0,0.962954009693519,13.12775043651186,0.06710056350180635,2.206612891137408
2018-06-16 02:30:00,0.6087614290087207,0.7933533402912352,-0.9749279121818236,-0.2225209339563146,0,0,0.962954009693519,-2.432852472117588,0.08069258045364526,2.6153179528653583
2018-06-16 02:45:00,0.6593458151000688,0.7518398074789774,-0.9749279121818236,-0.2225209339563146,0,0,0.962954009693519,25.694779520408694,0.013606501647843012,1.487537836536751
2018-06-16 03:00:00,0.7071067811865476,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,0,0,0.962954009693519,13.36134736537032,0.0833091305545831,2.471889282313963
2018-06-16 03:15:00,0.7518398074789774,0.6593458151000688,-0.9749279121818236,-0.2225209339563146,0,0,0.962954009693519,33.60778054119166,0.08019519457152105,1.502071033178931
2018-06-16 03:30:00,0.7933533402912352,0.6087614290087207,-0.9749279121818236,-0.2225209339563146,0,0,0.962954009693519,29.782521148224635,0.1404154733771761,1.9764198115584597
2018-06-16 03:45:00,0.8314696123025451,0.5555702330196024,-0.9749279121818236,-0.2225209339563146,0,0,0.962954009693519,6.205321597532432,0.10055405946459149,2.985251748206247
2018-06-16 04:00:00,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0,0,0.962954009693519,7.082800213444205,0.3101760427420077,2.4193131148226317
2018-06-16 04:15:00,0.8968727415326884,0.44228869021900125,-0.9749279121818236,-0.2225209339563146,0,0,0.962954009693519,3.2802314554955476,0.008349180124480457,2.8820602682992216
2018-06-16 04:30:00,0.9238795325112867,0.38268343236508984,-0.9749279121818236,-0.2225209339563146,0,0,0.962954009693519,-0.8646361842633432,0.1476882650651807,3.152378385636724
2018-06-16 04:45:00,0.9469301294951056,0.3214394653031617,-0.9749279121818236,-0.2225209339563146,0,0,0.962954009693519,10.77822825049003,0.13923220325900562,2.721949431477055
2018-06-16 05:00:00,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146,0,0,0.962954009693519,29.437472096857615,0.03138137951538623,1.867460912299303
2018-06-16 05:15:00,0.9807852804032304,0.19509032201612833,-0.9749279121818236,-0.2225209339563146,0,0,0.962954009693519,-4.149073696095222,0.11991520103690148,2.8700199317715556
2018-06-16 05:30:00,0.9914448613738104,0.1305261922200517,-0.9749279121818236,-0.2225209339563146,0,0,0.962954009693519,23.51944467564685,0.1076815321380093,3.0142634471842595
2018-06-16 05:45:00,0.9978589232386035,0.06540312923014327,-0.9749279121818236,-0.2225209339563146,0,0,0.962954009693519,22.683394543050042,0.03548278858933224,1.8384514429078282
2018-06-16 06:00:00,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,0,0,0.962954009693519,20.546927942236287,0.12865666941453915,2.412758470466149
2018-06-16 06:15:00,0.9978589232386035,-0.06540312923014314,-0.9749279121818236,-0.2225209339563146,0,0,0.962954009693519,22.33173364744352,0.26686229101410863,2.2989349433940065
2018-06-16 06:30:00,0.9914448613738104,-0.1305261922200516,-0.9749279121818236,-0.2225209339563146,0,0,0.962954009693519,3.957782114528669,0.03641585965213128,2.8503342209949856
2018-06-16 06:45:00,0.9807852804032304,-0.1950903220161282,-0.9749279121818236,-0.2225209339563146,0,0,0.962954009693519,22.615718412975966,0.3916163019730614,2.672516412398533
2018-06-16 07:00:00,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,0,0,0.962954009693519,9.507418184589294,0.02539724057952061,3.159654615032874
2018-06-16 07:15:00,0.9469301294951057,-0.3214394653031616,-0.9749279121818236,-0.2225209339563146,0,0,0.962954009693519,-9.591933620785483,0.014461164989290618,2.9584221425575326
2018-06-16 07:30:00,0.9238795325112868,-0.3826834323650895,-0.9749279121818236,-0.2225209339563146,0,0,0.962954009693519,15.574129477563709,0.008018059450085739,2.756500244925563
2018-06-16 07:45:00,0.8968727415326884,-0.44228869021900113,-0.9749279121818236,-0.2225209339563146,0,0,0.962954009693519,6.558922675912534,0.02403957128929568,2.8168183100384545
2018-06-16 08:00:00,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,0,0,0.962954009693519,28.588166333327287,0.04193281851669419,2.3386629074052676
2018-06-16 08:15:00,0.8314696123025451,-0.5555702330196023,-0.9749279121818236,-0.2225209339563146,0,0,0.962954009693519,12.136534838340804,0.13211043004460007,2.326167257580017
2018-06-16 08:30:00,0.7933533402912352,-0.6087614290087207,-0.9749279121818236,-0.2225209339563146,0,0,0.962954009693519,15.45607839925595,0.007473537656767885,2.085409008556184
2018-06-16 08:45:00,0.7518398074789774,-0.6593458151000688,-0.9749279121818236,-0.2225209339563146,0,0,0.962954009693519,18.891795761445394,0.07077841028559693,1.9475298789781403
2018-06-16 09:00:00,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,0,0,0.962954009693519,12.325993621166207,0.07313531841601771,2.1373125118642875
2018-06-16 09:15:00,0.659345815100069,-0.7518398074789773,-0.9749279121818236,-0.2225209339563146,0,0,0.962954009693519,13.96158882570001,0.02586969443330822,2.377913496067602
2018-06-16 09:30:00,0.6087614290087209,-0.793353340291235,-0.9749279121818236,-0.2225209339563146,0,0,0.962954009693519,23.435740227803443,0.004652222972077584,2.2685640535397544
2018-06-16 09:45:00,0.5555702330196025,-0.831469612302545,-0.9749279121818236,-0.2225209339563146,0,0,0.962954009693519,4.336785217600314,0.025504583830744228,2.467150412216202
2018-06-16 10:00:00,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0,0,0.962954009693519,7.981865574723997,0.026187075506057464,2.0769855134221005
2018-06-16 10:15:00,0.4422886902190017,-0.8968727415326881,-0.9749279121818236,-0.2225209339563146,0,0,0.962954009693519,5.3288894539903335,0.1164828224627344,2.783326075242074
2018-06-16 10:30:00,0.3826834323650899,-0.9238795325112867,-0.9749279121818236,-0.2225209339563146,0,0,0.962954009693519,29.367546725495533,0.026628523777071447,2.1523236111334945
2018-06-16 10:45:00,0.32143946530316175,-0.9469301294951056,-0.9749279121818236,-0.2225209339563146,0,0,0.962954009693519,7.983000229921702,0.04159158161652238,1.957659005960502
2018-06-16 11:00:00,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146,0,0,0.962954009693519,13.567167412829201,0.0048591642965263755,1.6406892332650633
2018-06-16 11:15:00,0.19509032201612816,-0.9807852804032304,-0.9749279121818236,-0.2225209339563146,0,0,0.962954009693519,8.99395318750415,0.09780225163823854,1.9591658570953479
2018-06-16 11:30:00,0.130526192220052,-0.9914448613738104,-0.9749279121818236,-0.2225209339563146,0,0,0.962954009693519,11.91822046725213,0.06427274040384545,2.1755650134115077
2018-06-16 11:45:00,0.06540312923014312,-0.9978589232386035,-0.9749279121818236,-0.2225209339563146,0,0,0.962954009693519,7.625705335232174,0.042307343395990814,1.9148338828715343
2018-06-16 12:00:00,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,0,0,0.962954009693519,19.627243136411188,0.12136203417740146,1.6804878504536598
2018-06-16 12:15:00,-0.06540312923014287,-0.9978589232386035,-0.9749279121818236,-0.2225209339563146,0,0,0.962954009693519,4.591498467201038,0.11460872984013354,1.6848733012351553
2018-06-16 12:30:00,-0.13052619222005177,-0.9914448613738104,-0.9749279121818236,-0.2225209339563146,0,0,0.962954009693519,1.4754944509000296,0.03973587875907442,1.8788319812605707
2018-06-16 12:45:00,-0.19509032201612792,-0.9807852804032305,-0.9749279121818236,-0.2225209339563146,0,0,0.962954009693519,9.415796305672396,0.12358338571584696,1.986136256593058
2018-06-16 13:00:00,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,0,0,0.962954009693519,7.0176478196846706,0.04280327162916239,1.4310675276419307
2018-06-16 13:15:00,-0.32143946530316153,-0.9469301294951057,-0.9749279121818236,-0.2225209339563146,0,0,0.962954009693519,1.6215517619162174,0.025102782209350707,1.5903769583213436
2018-06-16 13:30:00,-0.38268343236508967,-0.9238795325112868,-0.9749279121818236,-0.2225209339563146,0,0,0.962954009693519,11.766272009967983,0.1272358186798426,1.364497861334431
2018-06-16 13:45:00,-0.44228869021900147,-0.8968727415326883,-0.9749279121818236,-0.2225209339563146,0,0,0.962954009693519,-1.601174205563332,0.13020478317894063,1.5813626397825233
2018-06-16 14:00:00,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,0,0,0.962954009693519,32.27747627434259,0.20081777243412888,0.3409247003134867
2018-06-16 14:15:00,-0.555570233019602,-0.8314696123025455,-0.9749279121818236,-0.2225209339563146,0,0,0.962954009693519,0.07398635584307023,0.06950374687705871,0.7833646304452212
2018-06-16 14:30:00,-0.6087614290087207,-0.7933533402912352,-0.9749279121818236,-0.2225209339563146,0,0,0.962954009693519,8.53700500699251,0.02644591215624978,0.8159242451826899
